80	-950.40	11437
88	-940.25	11556
96	-934.73	11678
104	-930.83	11802
112	-929.03	11925
120	-927.78	12048
128	-925.46	12170
136	-923.72	12294
144	-922.50	12414
152	-921.65	12537
160	-919.27	12663
168	-1.83	12781
176	-917.47	12906
184	-915.43	13029
192	-914.24	13156
200	-1.83	13278
208	-911.19	13402
216	-909.82	13521
224	-909.06	13648
232	-907.23	13772
240	-905.34	13898
248	-904.61	14027
256	-902.66	14154
264	-901.13	14280
272	-900.55	14407
280	-898.69	14531
288	-897.23	14658
296	-895.92	14780
304	-1.83	14901
312	-1.83	15025
320	-1.83	15152
328	-1.83	15276
336	-1.83	15398
344	-886.77	15524
352	-885.83	15651
360	-1.83	15775
368	-882.63	15900
376	-881.89	16025
384	-880.37	16151
392	-878.45	16273
400	-877.66	16400
408	-876.53	16527
416	-874.61	16648
424	-1.83	16769
432	-872.26	16894
440	-1.83	17018
448	-1.83	17141
456	-1.83	17269
464	-865.49	17394
472	-863.66	17521
480	-863.51	17650
488	-861.92	17777
496	-859.82	17904
504	-858.81	18028
512	-857.02	18154
520	-1.83	18275
528	-1.83	18397
536	-1.83	18519
544	-1.83	18643
552	-848.81	18766
560	-847.69	18893
568	-845.83	19022
576	-843.20	19149
584	-842.29	19273
592	-1.83	19395
600	-1.83	19519
608	-1.83	19641
616	-1.83	19764
624	-835.64	19889
632	-833.94	20012
640	-832.90	20139
648	-831.59	20263
656	-830.10	20390
664	-1.83	20513
672	-828.81	20639
680	-1.83	20765
688	-825.19	20889
696	-824.24	21016
704	-822.90	21143
712	-821.53	21269
720	-820.31	21395
728	-1.83	21516
736	-818.14	21642
744	-1.83	21769
752	-1.83	21895
760	-815.37	22018
768	-813.81	22145
776	-812.84	22266
784	-811.77	22391
792	-1.83	22519
800	-808.57	22643
808	-808.63	22769
816	-806.99	22892
824	-805.31	23018
832	-804.12	23144
840	-1.83	23265
848	-1.83	23390
856	-1.83	23515
864	-798.66	23641
872	-797.69	23767
880	-796.19	23890
888	-794.79	24014
896	-793.72	24141
904	-1.83	24266
912	-790.80	24391
920	-790.40	24515
928	-789.12	24642
936	-1.83	24770
944	-785.98	24894
952	-785.49	25019
960	-783.69	25145
968	-782.60	25270
976	-781.59	25395
984	-780.70	25516
992	-1.83	25639
1000	-1.83	25763
1008	-777.14	25888
1016	-775.74	26010
1024	-774.27	26135
1032	-1.83	26257
1040	-772.53	26383
1048	-770.49	26510
1056	-768.66	26637
1064	-767.08	26762
1072	-765.89	26889
1080	-763.97	27014
1088	-763.20	27143
1096	-762.08	27269
1104	-760.61	27392
1112	-759.27	27517
1120	-758.45	27642
1128	-757.44	27769
1136	-755.89	27897
1144	-754.91	28020
1152	-753.72	28144
1160	-1.83	28267
1168	-1.83	28393
1176	-1.83	28514
1184	-749.55	28637
1192	-748.51	28762
1200	-1.83	28887
1208	-745.58	29010
1216	-744.45	29136
1224	-743.63	29261
1232	-1.83	29384
1240	-740.61	29510
1248	-740.06	29634
1256	-738.51	29761
1264	-737.53	29887
1272	-1.83	30009
1280	-736.07	30135
1288	-734.64	30258
1296	-733.42	30384
1304	-732.11	30509
1312	-731.65	30635
1320	-729.73	30761
1328	-728.91	30888
1336	-727.75	31014
1344	-1.83	31138
1352	-725.61	31263
1360	-724.61	31392
1368	-723.75	31517
1376	-1.83	31642
1384	-721.16	31767
1392	-720.61	31894
1400	-719.36	32020
1408	-718.72	32147
1416	-1.83	32271
1424	-716.25	32392
1432	-715.31	32517
1440	-714.30	32644
1448	-712.35	32771
1456	-711.65	32893
1464	-711.01	33021
1472	-1.83	33147
1480	-1.83	33272
1488	-708.20	33398
1496	-707.44	33523
1504	-706.56	33649
1512	-1.83	33775
1520	-703.88	33899
1528	-702.93	34026
1536	-1.83	34151
1544	-1.83	34274
1552	-699.94	34400
1560	-699.39	34525
1568	-698.60	34652
1576	-696.68	34778
1584	-696.31	34905
1592	-695.46	35030
1600	-1.83	35153
1608	-693.75	35278
1616	-692.69	35401
1624	-691.80	35528
1632	-691.19	35654
1640	-689.82	35778
1648	-689.12	35903
1656	-688.30	36027
1664	-1.83	36152
1672	-687.23	36275
1680	-685.67	36402
1688	-684.76	36525
1696	-684.06	36651
1704	-682.32	36777
1712	-681.01	36901
1720	-680.25	37025
1728	-679.79	37151
1736	-678.45	37277
1744	-677.35	37404
1752	-676.56	37529
1760	-675.74	37656
1768	-1.83	37784
1776	-673.72	37910
1784	-672.99	38035
1792	-671.99	38159
1800	-1.83	38281
1808	-669.82	38407
1816	-668.57	38531
1824	-667.78	38657
1832	-1.83	38779
1840	-1.83	38902
1848	-665.28	39028
1856	-664.49	39154
1864	-664.09	39281
1872	-663.05	39409
1880	-661.95	39536
1888	-1.83	39663
1896	-660.34	39788
1904	-659.36	39915
1912	-1.83	40039
1920	-656.25	40163
1928	-655.55	40287
1936	-655.22	40414
1944	-653.48	40537
1952	-652.60	40660
1960	-652.05	40786
1968	-651.41	40912
1976	-1.83	41039
1984	-649.82	41168
1992	-1.83	41294
2000	-648.69	41420
2008	-647.81	41547
2016	-1.83	41671
2024	-645.31	41794
2032	-644.76	41919
2040	-1.83	42043
2048	-642.81	42168
2056	-641.71	42290
2064	-640.86	42417
2072	-640.95	42544
2080	-639.97	42670
2088	-638.42	42793
2096	-637.78	42919
2104	-637.41	43046
2112	-1.83	43171
2120	-634.79	43297
2128	-634.06	43423
2136	-633.08	43547
2144	-632.44	43674
2152	-631.35	43796
2160	-629.91	43923
2168	-629.06	44048
2176	-628.05	44174
2184	-1.83	44301
2192	-625.95	44428
2200	-625.13	44553
