112	998.89	16934
120	998.89	17058
128	998.89	17182
136	998.89	17306
144	998.89	17423
152	998.89	17540
160	998.89	17657
168	998.89	17774
176	998.89	17891
184	998.89	18008
192	998.89	18125
200	998.89	18242
208	998.89	18359
216	998.89	18477
224	998.89	18593
232	998.89	18710
240	998.34	18827
248	995.87	18945
256	995.14	19064
264	993.83	19185
272	990.60	19305
280	989.96	19426
288	988.49	19547
296	985.32	19666
304	984.77	19787
312	983.07	19908
320	980.23	20028
328	979.83	20149
336	978.22	20269
344	975.20	20389
352	974.44	20509
360	972.67	20630
368	970.05	20751
376	969.38	20871
384	967.55	20992
392	964.74	21111
400	964.10	21232
408	962.67	21353
416	959.74	21473
424	959.44	21594
432	958.22	21713
440	955.29	21834
448	954.59	21955
456	953.49	22075
464	950.66	22196
472	949.68	22316
480	948.89	22436
488	946.18	22557
496	944.65	22677
504	944.28	22798
512	941.39	22919
520	940.08	23038
528	939.41	23159
536	936.72	23279
544	935.23	23400
552	934.93	23520
560	932.73	23641
568	930.53	23761
576	930.93	23881
584	928.83	24002
592	926.88	24123
600	926.33	24243
608	924.93	24364
616	922.33	24483
624	922.00	24604
632	920.72	24725
640	918.28	24845
648	917.43	24966
656	916.63	25085
664	914.38	25206
672	913.07	25327
680	912.76	25447
688	910.23	25568
696	908.64	25688
704	908.55	25808
712	906.75	25929
720	904.71	26049
728	904.25	26170
736	902.73	26290
744	900.63	26411
752	899.68	26530
760	898.95	26651
768	896.45	26772
776	895.17	26892
784	894.74	27013
792	892.27	27133
800	891.05	27253
808	890.93	27374
816	889.01	27494
824	886.82	27615
832	886.45	27735
840	885.38	27855
848	883.19	27976
856	882.21	28096
864	881.97	28217
872	879.59	28338
880	878.16	28457
888	877.94	28578
896	876.18	28698
904	874.10	28819
912	873.64	28939
920	872.85	29060
928	870.63	29180
936	869.50	29300
944	869.19	29421
952	867.09	29542
960	865.35	29662
968	865.50	29783
976	863.58	29902
984	861.78	30023
992	860.93	30144
1000	860.50	30264
1008	857.91	30385
1016	856.48	30504
1024	856.39	30625
1032	854.53	30746
1040	852.46	30866
1048	852.15	30987
1056	851.21	31107
1064	848.74	31227
1072	847.52	31347
1080	847.33	31468
1088	844.93	31589
1096	843.46	31709
1104	842.94	31830
1112	841.94	31949
1120	839.50	32070
1128	837.91	32191
1136	837.61	32311
1144	834.83	32432
1152	833.07	32551
1160	832.21	32672
1168	831.02	32793
1176	828.74	32913
1184	827.55	33034
1192	826.85	33154
1200	825.02	33274
1208	822.88	33394
1216	822.33	33515
1224	821.39	33636
1232	819.16	33756
1240	816.94	33876
1248	816.60	33996
1256	814.41	34117
1264	812.55	34238
1272	811.39	34358
1280	810.72	34479
1288	808.40	34598
1296	806.54	34719
1304	806.05	34840
1312	804.86	34960
1320	802.64	35081
1328	801.54	35201
1336	801.51	35321
1344	799.44	35442
1352	797.79	35562
1360	796.94	35683
1368	796.45	35803
1376	794.47	35923
1384	793.03	36044
1392	792.97	36164
1400	792.33	36285
1408	789.89	36405
1416	788.58	36526
1424	788.89	36646
1432	787.09	36766
1440	785.14	36887
1448	784.59	37007
1456	784.13	37128
1464	782.15	37249
1472	780.60	37368
1480	780.29	37489
1488	779.47	37609
1496	777.21	37730
1504	775.75	37851
1512	775.53	37970
1520	774.53	38091
1528	772.58	38211
1536	770.96	38332
1544	770.93	38453
1552	769.41	38573
1560	767.55	38693
1568	766.51	38813
1576	766.27	38934
1584	764.25	39055
1592	762.49	39175
1600	761.69	39296
1608	761.60	39415
1616	759.59	39536
1624	757.76	39657
1632	757.21	39777
1640	756.91	39898
1648	754.47	40017
1656	752.73	40138
1664	752.46	40259
1672	751.85	40379
1680	749.89	40500
1688	748.16	40620
1696	747.94	40740
1704	747.24	40861
1712	745.50	40981
1720	743.77	41102
1728	743.89	41223
1736	742.82	41342
1744	740.99	41463
1752	739.44	41584
1760	739.28	41704
1768	738.49	41825
1776	736.33	41945
1784	735.05	42065
1792	735.02	42186
1800	734.16	42306
1808	732.18	42427
1816	730.96	42547
1824	730.87	42668
1832	730.17	42788
1840	727.73	42908
1848	726.78	43029
1856	726.66	43149
1864	725.78	43270
1872	723.40	43390
1880	721.91	43510
1888	721.91	43631
1896	720.93	43751
1904	718.92	43872
1912	717.39	43993
1920	717.15	44112
1928	716.39	44233
1936	714.07	44353
1944	712.27	44474
1952	711.94	44595
1960	711.08	44715
1968	708.80	44835
1976	707.18	44955
1984	706.48	45076
1992	706.05	45197
2000	704.22	45317
2008	702.30	45437
2016	701.75	45557
2024	701.48	45678
2032	699.59	45799
2040	698.07	45919
2048	696.72	46040
2056	696.97	46159
2064	695.38	46280
2072	693.71	46401
2080	692.52	46521
2088	692.55	46642
2096	691.66	46761
2104	689.65	46882
2112	688.10	47003
2120	687.76	47123
2128	687.30	47244
2136	685.32	47365
2144	683.80	47484
2152	683.34	47605
2160	683.07	47725
2168	681.02	47846
2176	678.83	47967
2184	678.07	48087
2192	678.03	48207
2200	676.75	48327
2208	674.71	48448
2216	673.10	48569
2224	672.94	48689
2232	672.18	48809
2240	669.83	48929
2248	668.46	49050
2256	667.64	49170
2264	667.88	49291
2272	665.93	49412
2280	664.28	49531
2288	663.22	49652
2296	663.37	49772
2304	662.18	49893
2312	660.05	50014
2320	658.74	50134
2328	658.13	50254
2336	658.46	50374
2344	656.36	50495
2352	654.50	50615
2360	653.68	50736
2368	653.95	50856
2376	652.73	50976
2384	650.75	51097
2392	649.38	51217
2400	649.19	51338
2408	648.92	51458
2416	646.91	51578
2424	645.29	51699
2432	644.16	51819
2440	644.25	51940
2448	643.43	52060
2456	641.36	52180
2464	639.77	52300
2472	639.65	52421
2480	639.71	52541
2488	637.97	52662
2496	636.24	52783
2504	635.41	52902
2512	635.29	53023
2520	634.89	53143
2528	632.67	53264
2536	630.78	53384
2544	630.32	53505
2552	630.29	53625
2560	629.19	53745
2568	626.97	53866
2576	625.57	53986
2584	625.05	54107
2592	625.17	54226
2600	623.22	54347
2608	621.36	54468
2616	620.17	54588
2624	620.11	54709
2632	619.93	54829
2640	617.52	54949
2648	615.99	55070
2656	615.29	55190
2664	615.26	55311
2672	614.86	55431
2680	612.58	55552
2688	611.30	55671
2696	610.72	55792
2704	610.63	55912
2712	609.47	56033
2720	607.58	56154
2728	606.11	56273
2736	605.84	56394
2744	605.66	56514
2752	604.19	56635
2760	602.55	56756
2768	600.72	56876
2776	600.57	56996
2784	600.66	57116
2792	598.83	57237
2800	597.30	57357
2808	596.05	57478
2816	595.93	57597
2824	595.93	57715
2832	594.59	57835
2840	592.91	57953
2848	591.75	58073
2856	591.66	58189
2864	591.78	58310
2872	590.02	58427
2880	588.43	58548
2888	587.49	58664
2896	587.24	58785
2904	587.55	58902
2912	585.90	59022
2920	584.13	59140
2928	582.97	59259
2936	582.88	59376
2944	583.03	59494
2952	581.75	59611
2960	579.96	59727
2968	578.80	59844
2976	578.13	59962
2984	578.31	60079
2992	577.58	60195
3000	575.75	60312
3008	574.28	60430
3016	573.68	60547
3024	573.83	60663
3032	573.52	60784
3040	571.75	60901
3048	570.20	61021
3056	569.22	61138
3064	569.65	61258
3072	569.19	61375
3080	567.52	61496
3088	565.99	61613
3096	564.86	61733
3104	564.59	61850
3112	564.71	61971
3120	563.40	62088
3128	561.54	62209
3136	560.32	62325
3144	559.89	62445
3152	560.08	62566
3160	559.25	62686
3168	557.30	62807
3176	555.87	62926
3184	555.41	63047
3192	555.69	63167
3200	555.02	63288
3208	553.55	63409
3216	551.85	63528
3224	550.99	63649
3232	550.90	63766
3240	550.93	63886
3248	549.59	64007
3256	547.76	64128
3264	546.48	64247
3272	546.27	64368
3280	546.48	64488
3288	545.53	64609
3296	543.68	64730
3304	542.36	64849
3312	541.78	64970
3320	541.88	65088
3328	541.72	65209
3336	540.05	65333
3344	538.52	65457
3352	537.49	65580
3360	537.33	65700
3368	537.58	65820
3376	536.21	65941
3384	534.47	66062
3392	533.10	66182
3400	532.61	66302
3408	532.88	66422
3416	532.24	66543
3424	530.87	66664
3432	529.32	66784
3440	528.34	66905
3448	528.13	67024
3456	528.25	67145
3464	527.09	67265
3472	525.29	67386
3480	523.77	67507
3488	523.03	67627
3496	523.16	67747
3504	522.85	67867
3512	521.36	67988
3520	519.65	68108
3528	518.25	68229
3536	517.67	68348
3544	517.88	68469
3552	517.06	68590
3560	515.08	68710
3568	513.92	68831
3576	512.58	68951
3584	512.39	69071
3592	512.58	69191
3600	511.27	69312
3608	509.41	69433
3616	508.03	69556
3624	507.12	69680
3632	506.97	69804
3640	506.21	69927
3648	504.25	70051
3656	502.61	70175
3664	501.21	70298
