72	-592.52	11310
80	-591.51	11429
88	-590.60	11553
96	-0.96	11673
104	-0.96	11796
112	-0.96	11916
120	-585.84	12036
128	-0.96	12155
136	-0.96	12278
144	-0.96	12397
152	-581.24	12516
160	-579.96	12639
168	-0.96	12759
176	-578.71	12873
184	-0.96	12994
192	-0.96	13111
200	-0.96	13227
208	-0.96	13343
216	-0.96	13462
224	-0.96	13579
232	-0.96	13694
240	-0.96	13811
248	-569.59	13932
256	-0.96	14051
264	-0.96	14168
272	-0.96	14284
280	-0.96	14404
288	-0.96	14524
296	-0.96	14641
304	-0.96	14761
312	-0.96	14881
320	-0.96	15001
328	-0.96	15121
336	-0.96	15241
344	-0.96	15364
352	-0.96	15484
360	-0.96	15600
368	-0.96	15717
376	-0.96	15837
384	-0.96	15960
392	-0.96	16076
400	-0.96	16197
408	-0.96	16317
416	-0.96	16434
424	-552.49	16548
432	-0.96	16665
440	-0.96	16786
448	-0.96	16902
456	-0.96	17018
464	-0.96	17135
472	-0.96	17260
480	-0.96	17377
488	-0.96	17500
496	-0.96	17616
504	-0.96	17733
512	-0.96	17849
520	-0.96	17967
528	-0.96	18086
536	-0.96	18203
544	-0.96	18320
552	-0.96	18437
560	-0.96	18553
568	-0.96	18671
576	-0.96	18794
584	-537.46	18917
592	-537.06	19041
600	-0.96	19164
608	-535.90	19291
616	-0.96	19410
624	-532.52	19536
632	-0.96	19660
640	-0.96	19783
648	-0.96	19900
656	-0.96	20018
664	-529.23	20137
672	-0.96	20258
680	-0.96	20375
688	-0.96	20492
696	-0.96	20610
704	-525.93	20731
712	-523.71	20857
720	-0.96	20981
728	-0.96	21104
736	-522.40	21222
744	-521.21	21344
752	-519.17	21468
760	-517.82	21594
768	-0.96	21715
776	-0.96	21839
784	-0.96	21957
792	-515.08	22080
800	-513.28	22204
808	-512.06	22324
816	-511.42	22447
824	-511.00	22567
832	-0.96	22688
840	-0.96	22810
848	-507.55	22929
856	-506.45	23052
864	-505.84	23176
872	-0.96	23297
880	-0.96	23413
888	-0.96	23530
896	-0.96	23653
904	-0.96	23774
912	-0.96	23894
920	-501.39	24014
928	-0.96	24138
936	-498.89	24260
944	-0.96	24386
952	-0.96	24506
960	-497.40	24630
968	-0.96	24748
976	-0.96	24868
984	-494.26	24988
992	-493.01	25115
1000	-0.96	25236
1008	-492.55	25350
1016	-0.96	25474
1024	-0.96	25591
1032	-489.65	25718
1040	-0.96	25842
1048	-0.96	25966
1056	-488.50	26081
1064	-0.96	26203
1072	-0.96	26320
1080	-485.23	26445
1088	-484.38	26568
1096	-0.96	26692
1104	-483.83	26807
1112	-0.96	26929
1120	-0.96	27046
1128	-480.96	27170
1136	-0.96	27291
1144	-0.96	27415
1152	-0.96	27532
1160	-0.96	27656
1168	-0.96	27773
1176	-476.33	27896
1184	-0.96	28019
1192	-0.96	28140
1200	-474.35	28262
1208	-0.96	28383
1216	-0.96	28504
1224	-0.96	28621
1232	-469.11	28744
1240	-0.96	28868
1248	-0.96	28991
1256	-0.96	29110
1264	-0.96	29230
1272	-0.96	29347
1280	-462.92	29473
1288	-0.96	29594
1296	-0.96	29714
1304	-461.00	29832
1312	-0.96	29957
1320	-457.92	30077
1328	-456.15	30204
1336	-0.96	30326
1344	-0.96	30447
1352	-0.96	30567
1360	-0.96	30685
1368	-0.96	30807
1376	-0.96	30923
1384	-450.23	31049
1392	-449.44	31172
1400	-448.62	31299
1408	-0.96	31420
1416	-0.96	31542
1424	-0.96	31664
1432	-445.08	31785
1440	-443.80	31909
1448	-0.96	32032
1456	-443.28	32153
1464	-0.96	32276
1472	-0.96	32393
1480	-0.96	32517
1488	-438.89	32636
1496	-0.96	32759
1504	-0.96	32883
1512	-0.96	33003
1520	-0.96	33127
1528	-436.36	33248
1536	-434.59	33375
1544	-432.79	33499
1552	-0.96	33623
1560	-432.76	33741
1568	-0.96	33863
1576	-0.96	33983
1584	-429.75	34104
1592	-428.01	34228
1600	-426.91	34354
1608	-0.96	34475
1616	-0.96	34594
1624	-0.96	34712
1632	-0.96	34833
1640	-0.96	34954
1648	-421.94	35076
1656	-421.12	35201
1664	-420.02	35328
1672	-0.96	35446
1680	-0.96	35569
1688	-0.96	35693
1696	-416.42	35819
1704	-414.53	35946
1712	-0.96	36069
1720	-0.96	36189
1728	-0.96	36310
1736	-0.96	36430
1744	-412.40	36548
1752	-410.54	36675
1760	-408.89	36798
1768	-407.95	36925
1776	-407.31	37049
1784	-406.76	37176
1792	-0.96	37296
1800	-0.96	37415
1808	-0.96	37532
1816	-402.58	37655
1824	-0.96	37778
1832	-0.96	37901
1840	-0.96	38021
1848	-0.96	38142
1856	-0.96	38266
1864	-0.96	38387
1872	-397.67	38506
1880	-0.96	38628
1888	-395.51	38750
1896	-394.81	38877
1904	-0.96	38999
1912	-0.96	39120
1920	-0.96	39242
1928	-390.51	39360
1936	-389.01	39487
1944	-0.96	39608
1952	-0.96	39728
1960	-387.82	39843
1968	-0.96	39967
1976	-0.96	40088
1984	-0.96	40210
1992	-383.13	40327
2000	-381.67	40454
2008	-0.96	40574
2016	-0.96	40698
2024	-381.12	40819
2032	-0.96	40941
2040	-379.07	41062
2048	-0.96	41186
2056	-376.39	41313
2064	-0.96	41438
2072	-0.96	41558
2080	-375.11	41684
2088	-0.96	41807
2096	-0.96	41930
2104	-372.25	42054
2112	-370.69	42181
2120	-368.95	42308
2128	-367.98	42434
2136	-367.46	42561
2144	-366.82	42685
2152	-0.96	42807
2160	-0.96	42927
2168	-0.96	43047
2176	-362.79	43162
2184	-361.64	43289
2192	-0.96	43410
2200	-0.96	43533
2208	-361.09	43651
2216	-0.96	43779
2224	-0.96	43898
2232	-358.13	44021
2240	-356.54	44148
2248	-355.20	44275
2256	-0.96	44402
2264	-0.96	44522
2272	-354.44	44640
2280	-0.96	44762
2288	-0.96	44881
2296	-351.70	45004
2304	-350.08	45131
2312	-348.56	45258
2320	-0.96	45381
2328	-0.96	45498
2336	-347.89	45621
2344	-0.96	45742
2352	-0.96	45861
2360	-346.00	45981
2368	-344.11	46108
2376	-342.70	46232
2384	-341.48	46359
2392	-0.96	46480
2400	-0.96	46600
2408	-341.21	46718
2416	-0.96	46841
2424	-0.96	46961
2432	-338.46	47082
2440	-336.91	47209
2448	-0.96	47334
2456	-0.96	47454
2464	-0.96	47574
2472	-335.51	47697
2480	-335.29	47819
2488	-0.96	47943
2496	-333.50	48068
2504	-331.73	48195
2512	-330.14	48319
2520	-328.59	48445
2528	-328.01	48569
2536	-327.34	48696
2544	-326.54	48820
2552	-0.96	48941
2560	-324.84	49063
2568	-323.19	49190
2576	-321.24	49314
2584	-319.59	49440
2592	-318.46	49564
2600	-317.98	49691
2608	-317.25	49815
2616	-316.54	49942
2624	-315.69	50065
2632	-0.96	50186
2640	-313.22	50302
2648	-311.51	50429
2656	-309.68	50556
2664	-308.59	50683
2672	-308.01	50810
2680	-307.46	50937
2688	-307.00	51064
2696	-306.39	51189
2704	-305.45	51316
2712	-303.74	51438
2720	-301.88	51565
2728	-0.96	51686
2736	-0.96	51806
2744	-0.96	51922
2752	-0.96	52046
2760	-300.51	52165
2768	-300.08	52289
2776	-299.75	52411
2784	-0.96	52537
2792	-297.37	52656
2800	-295.81	52783
2808	-0.96	52904
2816	-0.96	53025
2824	-293.43	53147
2832	-293.01	53274
2840	-292.79	53398
2848	-292.09	53523
2856	-291.24	53642
2864	-289.90	53769
2872	-288.86	53891
2880	-0.96	54013
2888	-0.96	54133
2896	-0.96	54253
2904	-0.96	54374
2912	-0.96	54490
2920	-286.18	54618
2928	-0.96	54738
2936	-0.96	54859
2944	-0.96	54978
2952	-283.19	55099
2960	-281.57	55223
2968	-280.05	55350
2976	-278.68	55473
2984	-277.98	55600
2992	-277.49	55724
3000	-277.34	55851
3008	-276.76	55973
3016	-276.42	56097
3024	-0.96	56215
3032	-275.02	56338
3040	-273.16	56462
3048	-272.09	56584
3056	-0.96	56701
3064	-0.96	56821
3072	-0.96	56945
3080	-0.96	57065
3088	-271.21	57183
3096	-270.72	57305
3104	-270.29	57434
3112	-0.96	57555
3120	-268.07	57677
3128	-266.33	57800
3136	-264.78	57927
3144	-0.96	58050
3152	-262.98	58174
3160	-262.52	58298
3168	-261.97	58425
3176	-261.67	58548
3184	-0.96	58672
3192	-260.32	58792
3200	-259.01	58919
3208	-257.18	59042
3216	-0.96	59168
3224	-0.96	59286
3232	-0.96	59410
3240	-0.96	59530
3248	-0.96	59653
3256	-0.96	59769
3264	-253.62	59893
3272	-0.96	60017
3280	-252.79	60140
3288	-0.96	60268
3296	-250.63	60394
3304	-248.95	60517
3312	-0.96	60638
3320	-0.96	60761
3328	-0.96	60877
3336	-0.96	60997
3344	-0.96	61117
3352	-0.96	61237
3360	-246.24	61356
3368	-245.75	61476
3376	-245.14	61602
3384	-0.96	61728
3392	-242.98	61846
3400	-241.42	61969
3408	-0.96	62090
3416	-0.96	62213
3424	-0.96	62330
3432	-0.96	62454
3440	-0.96	62574
