184	821.01	34123
192	819.73	34251
200	819.66	34378
208	819.42	34505
216	817.59	34632
224	817.01	34760
232	817.56	34887
240	816.37	35014
248	814.94	35141
256	815.49	35269
264	814.73	35396
272	813.32	35523
280	813.57	35650
288	813.35	35778
296	811.92	35905
304	810.88	36032
312	811.01	36159
320	810.00	36287
328	809.21	36414
336	808.66	36541
344	808.87	36668
352	807.38	36796
360	806.83	36923
368	806.68	37050
376	805.27	37177
384	803.90	37305
392	803.99	37432
400	803.87	37559
408	801.43	37686
416	801.46	37814
424	801.65	37941
432	800.49	38068
440	798.99	38195
448	799.66	38323
456	799.05	38450
464	797.38	38577
472	796.86	38704
480	797.04	38832
488	795.52	38959
496	794.57	39086
504	794.76	39213
512	794.24	39341
520	792.47	39468
528	792.59	39595
536	792.62	39721
544	791.31	39849
552	790.21	39976
560	790.88	40103
568	790.18	40230
576	787.90	40358
584	788.38	40485
592	788.26	40612
600	786.98	40739
608	785.82	40867
616	786.28	40994
624	785.61	41121
632	784.21	41248
640	783.99	41376
648	784.36	41503
656	783.08	41630
664	781.83	41758
672	782.59	41885
680	781.95	42012
688	781.25	42139
696	779.91	42266
704	780.98	42394
712	779.27	42521
720	778.29	42648
728	778.05	42775
736	778.44	42903
744	775.18	43030
752	775.24	43157
760	775.00	43284
768	774.76	43412
776	773.26	43539
784	773.32	43666
792	773.23	43793
800	771.83	43921
808	770.94	44048
816	771.49	44175
824	770.52	44302
832	769.08	44430
840	768.75	44557
848	768.72	44684
856	767.44	44812
864	766.43	44939
872	766.68	45066
880	766.28	45193
888	764.76	45321
896	764.12	45448
904	764.24	45575
912	763.11	45702
920	761.89	45830
928	761.80	45957
936	761.86	46084
944	760.40	46211
952	759.24	46339
960	759.42	46462
968	758.66	46589
976	757.16	46716
984	756.34	46843
992	756.43	46970
1000	755.24	47098
1008	753.57	47225
1016	753.26	47352
1024	753.20	47479
1032	751.77	47607
1040	750.73	47734
1048	750.64	47861
1056	750.30	47988
1064	748.44	48116
1072	747.96	48243
1080	748.26	48370
1088	747.62	48498
1096	746.34	48625
1104	745.82	48752
1112	745.37	48879
1120	743.72	49007
1128	742.80	49127
1136	743.26	49248
1144	743.11	49368
1152	741.71	49488
1160	741.01	49608
1168	741.01	49729
1176	740.88	49850
1184	739.82	49970
1192	738.66	50091
1200	738.84	50210
1208	738.44	50331
1216	737.13	50452
1224	736.28	50572
1232	736.22	50693
1240	736.28	50812
1248	735.09	50933
1256	733.60	51054
1264	734.08	51174
1272	734.51	51295
1280	733.20	51415
1288	732.04	51535
1296	732.10	51655
1304	732.29	51776
1312	730.88	51897
1320	729.45	52017
1328	729.48	52137
1336	729.27	52257
1344	727.62	52378
1352	726.80	52499
1360	726.77	52619
1368	726.52	52740
1376	725.21	52860
1384	724.48	52980
1392	724.45	53101
1400	724.51	53221
1408	722.77	53342
1416	721.68	53463
1424	721.58	53582
1432	721.86	53703
1440	720.55	53823
1448	719.48	53944
1456	719.42	54065
1464	719.54	54184
1472	718.48	54305
1480	717.32	54426
1488	717.01	54546
1496	716.71	54667
1504	715.82	54787
1512	714.21	54907
1520	713.69	55028
1528	713.78	55148
1536	712.83	55269
1544	711.16	55390
1552	710.70	55510
1560	710.52	55630
1568	709.69	55750
1576	707.96	55871
1584	707.74	55992
1592	707.29	56112
1600	706.43	56232
1608	705.73	56352
1616	705.33	56473
1624	705.76	56593
1632	705.67	56714
1640	704.39	56835
1648	703.48	56954
1656	703.81	57075
1664	703.44	57196
1672	702.47	57316
1680	701.37	57437
1688	701.77	57556
1696	701.68	57677
1704	700.64	57798
1712	699.57	57918
1720	699.54	58039
1728	699.69	58159
1736	698.60	58279
1744	697.68	58400
1752	697.26	58520
1760	697.50	58641
1768	696.58	58761
1776	695.58	58882
1784	695.03	59002
1792	695.46	59122
1800	694.85	59243
1808	693.35	59364
1816	692.93	59484
1824	693.23	59604
1832	692.71	59724
1840	691.95	59845
1848	690.88	59966
1856	691.01	60086
1864	691.25	60207
1872	690.06	60326
1880	688.96	60447
1888	689.30	60568
1896	689.18	60692
1904	688.20	60816
1912	687.41	60939
1920	686.86	61060
1928	687.10	61184
1936	686.19	61307
1944	685.40	61431
1952	683.81	61551
1960	685.06	61679
1968	684.85	61802
1976	683.02	61930
1984	682.65	62057
1992	683.02	62184
2000	682.38	62311
2008	681.07	62439
2016	680.33	62566
2024	680.55	62693
2032	680.27	62820
2040	678.87	62948
2048	678.20	63075
2056	677.90	63202
2064	677.71	63329
2072	676.49	63457
2080	675.49	63584
2088	675.61	63711
2096	675.33	63838
2104	673.93	63966
2112	673.02	64093
2120	673.11	64220
2128	672.80	64347
2136	672.13	64475
2144	670.49	64602
2152	670.46	64729
2160	669.91	64856
2168	669.05	64984
2176	668.05	65111
2184	667.50	65238
2192	667.77	65364
2200	666.80	65492
2208	665.70	65619
2216	665.43	65743
2224	665.61	65867
2232	665.00	65991
2240	663.51	66115
2248	662.83	66239
2256	662.96	66362
2264	662.53	66486
2272	661.13	66610
2280	659.97	66734
2288	659.63	66857
2296	659.69	66981
2304	658.63	67105
2312	657.47	67229
2320	657.19	67353
2328	657.19	67477
2336	656.95	67600
2344	655.73	67724
2352	655.15	67848
2360	655.27	67972
2368	654.85	68096
2376	653.57	68219
2384	652.38	68343
2392	652.56	68467
2400	652.41	68591
2408	651.46	68715
2416	650.15	68839
2424	649.85	68963
2432	650.06	69086
2440	649.63	69210
2448	648.20	69334
2456	647.77	69457
2464	647.96	69581
2472	647.71	69705
2480	646.86	69829
2488	645.88	69953
2496	645.70	70077
2504	645.88	70201
2512	645.18	70325
2520	643.63	70449
2528	643.35	70573
2536	643.32	70696
2544	643.11	70819
2552	642.13	70944
2560	641.34	71067
2568	641.31	71191
2576	641.55	71315
2584	640.70	71439
2592	639.69	71563
2600	639.51	71687
2608	639.60	71811
2616	639.36	71934
2624	638.11	72058
2632	637.38	72182
2640	637.35	72305
2648	637.68	72429
2656	636.68	72553
2664	635.64	72677
2672	635.40	72801
2680	635.73	72925
2688	635.18	73049
2696	634.27	73172
2704	633.54	73296
2712	633.78	73420
2720	633.93	73543
2728	632.96	73667
2736	631.89	73791
2744	631.58	73915
2752	632.04	74039
2760	631.43	74163
2768	630.37	74287
2776	629.42	74411
2784	630.00	74534
2792	630.03	74658
2800	629.08	74782
2808	627.90	74906
2816	628.05	75030
2824	628.26	75153
2832	628.11	75277
2840	626.95	75401
2848	626.19	75525
2856	626.37	75649
2864	626.52	75772
2872	625.67	75896
2880	624.45	76020
2888	624.12	76144
2896	624.48	76268
2904	624.21	76392
2912	623.11	76516
2920	622.19	76640
2928	622.23	76763
2936	622.47	76887
2944	621.98	77010
2952	620.70	77134
2960	620.40	77258
2968	620.79	77382
2976	620.76	77506
2984	619.76	77630
2992	618.90	77754
3000	618.66	77878
3008	619.18	78002
3016	618.44	78126
3024	617.50	78249
3032	616.92	78372
3040	616.83	78496
3048	616.92	78620
3056	616.43	78744
3064	615.09	78868
3072	614.63	78992
3080	615.03	79116
3088	615.06	79240
3096	613.93	79364
3104	612.99	79488
3112	612.90	79611
3120	613.38	79735
3128	612.65	79859
3136	611.55	79982
3144	611.04	80106
3152	611.22	80230
3160	611.01	80354
3168	610.21	80478
3176	608.99	80602
3184	608.69	80726
3192	608.96	80849
3200	608.93	80973
3208	607.77	81097
3216	607.01	81220
3224	606.74	81344
3232	607.07	81468
3240	606.52	81592
3248	605.33	81716
3256	604.60	81840
3264	605.18	81964
3272	603.72	82087
3280	604.66	82211
3288	602.96	82335
3296	602.80	82459
3304	602.80	82582
3312	602.68	82706
3320	601.13	82830
3328	600.03	82954
3336	600.12	83078
3344	600.30	83202
3352	599.57	83325
3360	598.60	83449
3368	597.71	83573
3376	597.65	83697
3384	598.02	83821
3392	597.16	83945
3400	596.25	84069
3408	595.30	84193
3416	595.61	84317
3424	595.94	84440
3432	594.82	84563
3440	593.60	84688
3448	593.14	84811
3456	593.32	84935
3464	593.11	85059
3472	592.13	85183
3480	591.16	85307
3488	590.88	85431
3496	591.31	85555
3504	590.88	85679
3512	589.76	85803
3520	588.51	85926
3528	588.69	86050
3536	589.15	86173
3544	588.05	86297
3552	587.10	86421
3560	585.82	86545
3568	585.61	86669
3576	585.33	86793
3584	584.79	86917
3592	583.29	87041
3600	582.32	87164
3608	582.32	87288
3616	582.13	87412
3624	581.55	87536
3632	580.37	87660
3640	579.76	87783
3648	579.94	87907
3656	580.12	88031
3664	579.15	88155
3672	578.11	88279
3680	577.35	88402
3688	577.83	88526
3696	577.99	88650
3704	577.35	88774
3712	576.13	88898
3720	575.52	89022
3728	575.76	89146
3736	575.98	89269
3744	575.33	89393
3752	574.15	89517
3760	573.63	89640
3768	573.99	89764
3776	573.96	89888
3784	573.02	90012
3792	572.10	90136
3800	571.43	90260
3808	571.77	90384
3816	571.92	90508
3824	571.10	90632
3832	569.97	90755
3840	569.66	90878
3848	569.94	91002
3856	570.09	91126
3864	569.12	91250
3872	568.32	91374
3880	567.74	91498
3888	568.08	91622
3896	568.08	91746
3904	567.35	91870
3912	566.31	91993
3920	565.94	92116
3928	566.16	92240
3936	566.13	92364
3944	565.67	92488
3952	564.57	92612
3960	564.05	92736
3968	564.42	92860
3976	564.30	92984
3984	563.60	93108
3992	562.53	93232
4000	561.95	93356
4008	562.16	93478
4016	562.44	93602
4024	561.22	93726
4032	560.52	93850
4040	560.30	93974
4048	560.30	94098
4056	560.03	94222
4064	559.36	94346
4072	558.44	94470
4080	557.77	94594
4088	557.71	94717
