208	858.12	28393
216	856.96	28513
224	854.95	28634
232	855.68	28753
240	854.86	28874
248	853.40	28994
256	853.64	29115
264	853.76	29235
272	852.85	29356
280	851.26	29476
288	851.87	29599
296	850.81	29723
304	848.98	29844
312	850.74	29968
320	848.00	30091
328	847.79	30215
336	847.09	30339
344	846.81	30462
352	846.14	30586
360	844.40	30710
368	844.80	30833
376	843.95	30957
384	842.51	31081
392	842.42	31205
400	842.33	31329
408	840.84	31453
416	840.20	31577
424	840.47	31700
432	839.49	31824
440	838.03	31948
448	838.24	32071
456	838.03	32195
464	836.48	32319
472	836.17	32443
480	836.26	32567
488	834.83	32691
496	833.88	32815
504	834.10	32937
512	833.06	33061
520	831.57	33185
528	831.84	33309
536	831.48	33433
544	830.07	33557
552	829.62	33681
560	830.16	33804
568	828.73	33928
576	827.42	34052
584	827.63	34176
592	827.12	34299
600	825.77	34423
608	825.41	34547
616	825.35	34671
624	824.04	34795
632	822.91	34918
640	823.09	35042
648	822.39	35166
656	820.96	35290
664	820.74	35414
672	820.53	35537
680	818.98	35657
688	817.70	35781
696	817.12	35905
704	816.66	36029
712	814.89	36153
720	813.95	36276
728	814.07	36400
736	812.06	36524
744	810.96	36647
752	811.17	36771
760	809.74	36895
768	808.12	37018
776	807.94	37142
784	807.82	37266
792	806.17	37390
800	804.89	37514
808	805.04	37638
816	804.49	37762
824	802.88	37885
832	802.60	38008
840	802.63	38132
848	801.32	38256
856	800.13	38380
864	800.16	38504
872	799.59	38628
880	798.12	38752
888	797.79	38875
896	797.91	38999
904	796.81	39122
912	795.71	39246
920	795.77	39370
928	795.71	39494
936	794.25	39618
944	793.79	39742
952	794.22	39865
960	793.27	39989
968	792.15	40113
976	792.06	40237
984	792.06	40360
992	790.77	40484
1000	789.65	40608
1008	789.86	40731
1016	788.55	40855
1024	786.99	40979
1032	786.66	41103
1040	786.51	41227
1048	785.13	41351
1056	784.68	41475
1064	784.01	41597
1072	783.82	41721
1080	782.12	41845
1088	781.90	41969
1096	781.87	42093
1104	781.02	42217
1112	779.80	42341
1120	779.43	42464
1128	779.52	42588
1136	778.37	42712
1144	777.39	42835
1152	777.60	42959
1160	777.36	43083
1168	775.93	43207
1176	775.32	43331
1184	775.81	43454
1192	774.98	43578
1200	773.91	43702
1208	773.76	43826
1216	773.70	43950
1224	772.82	44073
1232	771.90	44197
1240	771.75	44317
1248	771.57	44441
1256	770.07	44565
1264	769.25	44689
1272	769.34	44813
1280	768.79	44937
1288	767.42	45061
1296	766.66	45184
1304	766.96	45307
1312	765.87	45431
1320	764.71	45555
1328	764.92	45679
1336	764.59	45803
1344	763.61	45927
1352	762.63	46050
1360	762.97	46174
1368	762.48	46298
1376	761.05	46422
1384	760.68	46545
1392	760.96	46669
1400	760.01	46793
1408	758.70	46916
1416	758.31	47040
1424	758.34	47164
1432	757.27	47288
1440	756.05	47412
1448	756.32	47536
1456	755.81	47660
1464	754.40	47783
1472	753.76	47906
1480	753.79	48030
1488	753.34	48154
1496	751.96	48278
1504	751.66	48402
1512	751.81	48526
1520	750.93	48650
1528	749.77	48774
1536	749.62	48898
1544	749.83	49020
1552	748.73	49144
1560	747.60	49268
1568	747.60	49392
1576	747.70	49516
1584	746.26	49640
1592	745.38	49764
1600	745.59	49888
1608	745.32	50011
1616	743.95	50135
1624	743.00	50258
1632	743.31	50382
1640	742.45	50506
1648	741.05	50630
1656	740.62	50754
1664	740.87	50878
1672	739.92	51002
1680	738.49	51126
1688	737.82	51249
1696	737.97	51373
1704	736.99	51496
1712	735.84	51620
1720	735.50	51744
1728	735.41	51868
