56	-642.60	20887
64	-640.95	21007
72	-639.98	21128
80	-638.09	21249
88	-637.05	21368
96	-635.65	21489
104	-634.19	21609
112	-633.03	21730
120	-631.44	21851
128	-630.10	21970
136	-628.42	22091
144	-627.20	22215
152	-626.41	22339
160	-624.77	22463
168	-623.36	22586
176	-621.63	22710
184	-620.56	22834
192	-618.94	22955
200	-617.72	23078
208	-616.47	23202
216	-615.01	23325
224	-614.31	23449
232	-612.69	23573
240	-611.35	23697
248	-609.92	23821
256	-608.73	23945
264	-607.91	24069
272	-606.08	24193
280	-605.19	24316
288	-603.45	24440
296	-602.72	24564
304	-601.26	24688
312	-600.31	24812
320	-598.85	24935
328	-597.72	25059
336	-596.96	25183
344	-595.28	25307
352	-594.31	25431
360	-592.94	25554
368	-591.47	25678
376	-590.62	25802
384	-589.13	25926
392	-588.00	26050
400	-586.47	26173
408	-585.10	26297
416	-584.25	26421
424	-582.72	26545
432	-581.84	26669
440	-580.22	26792
448	-579.22	26916
456	-578.45	27040
464	-577.05	27164
472	-576.20	27288
480	-574.83	27411
488	-573.91	27535
496	-573.30	27659
504	-571.50	27783
512	-570.83	27907
520	-569.46	28030
528	-568.33	28154
536	-567.66	28278
544	-565.95	28402
552	-565.31	28525
560	-563.79	28649
568	-562.66	28773
576	-561.99	28897
584	-560.31	29021
592	-559.43	29145
600	-558.00	29268
608	-556.69	29392
616	-555.89	29516
624	-554.61	29640
632	-553.61	29763
640	-552.05	29884
648	-550.89	30008
656	-549.98	30129
664	-548.61	30253
672	-547.91	30376
680	-546.47	30499
688	-545.13	30623
696	-544.25	30747
704	-543.21	30871
712	-542.05	30995
720	-541.14	31119
728	-539.70	31243
736	-538.70	31367
744	-537.66	31491
752	-536.56	31614
760	-535.53	31737
768	-534.31	31861
776	-533.06	31985
784	-532.60	32109
792	-531.14	32233
800	-530.35	32357
808	-529.40	32481
816	-527.91	32605
824	-527.05	32728
832	-525.89	32851
840	-525.28	32975
848	-524.31	33099
856	-522.88	33223
864	-521.96	33347
872	-521.38	33471
880	-520.22	33595
888	-519.28	33719
896	-518.12	33842
904	-517.14	33966
912	-516.50	34089
920	-515.41	34213
928	-514.52	34337
936	-513.61	34461
944	-512.20	34585
952	-511.32	34709
960	-510.71	34833
968	-509.46	34957
976	-508.88	35081
984	-507.66	35204
992	-506.41	35328
1000	-505.56	35451
1008	-505.01	35575
1016	-504.00	35699
1024	-503.03	35823
1032	-501.84	35947
1040	-500.89	36070
1048	-500.19	36194
1056	-498.49	36318
1064	-497.91	36442
1072	-497.05	36566
1080	-495.65	36689
1088	-494.58	36813
1096	-493.58	36937
1104	-492.02	37061
1112	-491.20	37185
1120	-489.98	37309
1128	-488.70	37432
1136	-487.45	37556
1144	-486.87	37680
1152	-485.25	37804
1160	-484.43	37927
1168	-483.18	38051
1176	-481.78	38175
1184	-480.86	38299
1192	-479.86	38423
1200	-478.76	38547
1208	-477.97	38671
1216	-476.56	38795
1224	-475.16	38919
1232	-474.37	39042
1240	-473.49	39166
1248	-472.08	39290
1256	-471.08	39414
1264	-470.31	39537
1272	-468.79	39661
1280	-468.12	39785
1288	-467.14	39909
1296	-465.86	40033
1304	-465.25	40157
1312	-464.22	40281
1320	-462.60	40404
1328	-461.81	40528
1336	-461.02	40652
1344	-459.31	40776
1352	-458.76	40900
1360	-457.75	41024
1368	-455.99	41148
1376	-454.58	41272
1384	-453.67	41396
1392	-452.36	41520
1400	-451.38	41644
1408	-450.47	41766
1416	-448.64	41890
1424	-447.30	42014
1432	-446.60	42138
1440	-445.74	42262
1448	-443.94	42386
1456	-443.18	42510
1464	-441.93	42634
1472	-440.28	42758
1480	-439.06	42882
1488	-438.21	43005
1496	-436.63	43129
1504	-435.62	43253
1512	-434.80	43377
1520	-433.21	43501
1528	-432.08	43625
1536	-431.05	43749
1544	-430.31	43873
1552	-428.73	43997
1560	-428.12	44116
1568	-427.20	44240
1576	-425.65	44364
1584	-424.61	44484
1592	-423.94	44608
