80	-788.01	11493
88	-782.10	11622
96	-779.23	11751
104	-778.71	11881
112	-777.46	12010
120	-777.07	12137
128	-775.15	12263
136	-773.83	12389
144	-772.89	12515
152	-772.13	12641
160	-770.91	12768
168	-769.96	12894
176	-768.74	13019
184	-767.55	13145
192	-765.94	13271
200	-765.08	13396
208	-764.84	13522
216	-762.74	13649
224	-761.85	13775
232	-760.63	13901
240	-759.69	14026
248	-758.59	14152
256	-757.40	14278
264	-756.91	14405
272	-755.79	14531
280	-754.05	14657
288	-753.16	14783
296	-753.07	14909
304	-751.82	15036
312	-750.57	15162
320	-749.11	15288
328	-748.13	15414
336	-747.31	15541
344	-745.36	15665
352	-745.42	15791
360	-744.50	15916
368	-743.04	16041
376	-741.88	16167
384	-740.39	16293
392	-739.87	16420
400	-738.93	16546
408	-737.74	16672
416	-737.49	16796
424	-736.15	16922
432	-734.14	17049
440	-733.74	17175
448	-733.16	17301
456	-732.13	17428
464	-731.40	17554
472	-729.93	17680
480	-729.11	17806
488	-727.65	17932
496	-726.43	18058
504	-726.21	18184
512	-725.18	18309
520	-724.50	18435
528	-723.16	18561
536	-721.82	18686
544	-721.36	18812
552	-719.81	18938
560	-718.77	19064
568	-718.71	19190
576	-717.80	19317
584	-716.18	19443
592	-714.93	19569
600	-713.90	19695
608	-713.10	19822
616	-712.10	19948
624	-710.57	20073
632	-709.84	20199
640	-708.83	20326
648	-706.27	20452
656	-705.97	20578
664	-704.96	20703
672	-704.17	20827
680	-702.65	20953
688	-701.21	21079
696	-701.18	21206
704	-699.93	21331
712	-698.35	21457
720	-697.25	21584
728	-696.33	21710
736	-695.24	21834
744	-693.99	21960
752	-692.31	22085
760	-692.00	22211
768	-691.18	22337
776	-689.38	22463
784	-689.11	22589
792	-687.00	22715
800	-686.82	22840
808	-684.72	22966
816	-683.44	23093
824	-683.44	23219
832	-682.95	23345
840	-680.88	23472
848	-679.93	23598
856	-679.05	23723
864	-677.46	23849
872	-676.97	23975
880	-675.51	24101
888	-674.26	24228
896	-674.17	24354
904	-672.37	24478
912	-671.27	24604
920	-670.48	24730
928	-668.77	24857
936	-668.29	24983
944	-666.85	25109
952	-665.39	25235
960	-664.78	25361
968	-663.62	25488
976	-661.79	25614
984	-660.88	25739
992	-659.84	25865
1000	-658.74	25991
1008	-658.07	26117
1016	-656.06	26240
1024	-656.15	26365
1032	-655.24	26492
1040	-654.26	26614
1048	-652.65	26741
1056	-651.97	26867
1064	-651.88	26992
1072	-650.39	27117
1080	-649.63	27244
1088	-648.65	27370
1096	-647.04	27496
1104	-646.40	27623
1112	-645.54	27749
1120	-644.50	27875
1128	-643.56	28001
1136	-643.47	28126
1144	-642.07	28252
1152	-640.88	28378
1160	-639.84	28504
1168	-638.80	28630
1176	-638.13	28755
1184	-636.67	28881
1192	-635.82	29007
1200	-635.97	29133
1208	-634.78	29258
1216	-633.90	29384
1224	-632.95	29510
1232	-631.70	29637
1240	-631.52	29761
1248	-630.15	29887
1256	-628.68	30013
1264	-627.83	30140
1272	-627.46	30266
1280	-626.49	30392
1288	-625.88	30519
1296	-624.90	30645
1304	-623.90	30771
1312	-623.96	30895
1320	-622.55	31021
1328	-620.88	31148
1336	-620.39	31273
1344	-619.08	31399
1352	-618.68	31525
1360	-618.10	31651
1368	-616.18	31776
1376	-615.72	31902
1384	-615.48	32028
1392	-613.96	32154
1400	-612.71	32280
1408	-611.70	32407
1416	-610.69	32533
1424	-610.02	32659
1432	-609.41	32785
1440	-608.04	32907
1448	-607.52	33034
1456	-606.73	33160
1464	-606.27	33285
1472	-605.36	33412
1480	-603.83	33536
1488	-603.50	33661
1496	-602.92	33786
1504	-602.07	33908
1512	-600.45	34035
1520	-599.29	34160
1528	-598.99	34286
1536	-598.53	34412
1544	-597.46	34539
1552	-596.40	34661
1560	-595.30	34786
1568	-595.18	34912
1576	-594.29	35037
1584	-593.62	35163
1592	-592.46	35289
1600	-591.46	35415
1608	-591.00	35542
1616	-590.24	35667
1624	-588.77	35793
1632	-587.61	35920
1640	-587.37	36046
1648	-586.27	36170
1656	-585.66	36297
1664	-584.72	36422
1672	-583.44	36549
1680	-583.13	36675
1688	-582.83	36801
1696	-581.24	36927
1704	-580.05	37054
1712	-579.26	37180
1720	-578.10	37306
1728	-577.55	37432
1736	-577.10	37557
1744	-575.27	37683
1752	-574.35	37809
1760	-574.29	37935
1768	-573.47	38062
1776	-571.52	38188
1784	-570.27	38312
1792	-568.74	38439
1800	-567.19	38565
1808	-566.12	38691
1816	-564.02	38817
1824	-561.79	38943
1832	-561.00	39070
1840	-559.78	39196
1848	-557.95	39321
1856	-556.64	39447
1864	-554.38	39571
1872	-553.32	39698
1880	-552.52	39824
1888	-551.06	39949
1896	-549.50	40075
1904	-547.83	40200
1912	-546.27	40327
1920	-545.51	40453
1928	-544.84	40579
1936	-542.98	40706
1944	-540.94	40832
1952	-540.21	40957
1960	-539.32	41083
1968	-538.04	41208
1976	-536.88	41334
1984	-535.21	41460
